ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
64;1;"+ Menaje de cocina";2;0;"Buscas ollas, caceloras, cazos o cualquier otra pieza de Menaje.En nuestra sección de Menaje / Hogar, lo tenemos todo preparado para hacer de tu cocina el lugar que siempre has deseado.Disponemos de primeras marcas en todo el menaje del hogar; su calidad garantiza además de una larga duración, reestrenarlo cada vez que lo utilices.No te pierdas el placer de cocinar con nuestras sartenes y baterías; disfruta de la comida bien hecha en las vajillas, cristalerías y juegos de té y café que tenemos para ti; hazRepostería CreativaRepostería Creativaaprovechando la sección que tenemos dedicada a los amantes de los dulces o bien organiza tu espacio como desees con los carritos de la compra y estanterías para almacenaje que puedes encontrar en nuestra web.Escurreplatos - Sartenes - Cacerolas - Repostería - Utensilios de Cocina - Cubertería - Vajillas - Porta AlimentosEscurreplatos - Sartenes - Cacerolas - Repostería - Utensilios de Cocina - Cubertería - Vajillas - Porta Alimentos";"+ Menaje de cocina";"+ Menaje de cocina";"+ Menaje de cocina";" ";https://ferreteria.es/media/catalog/category/productos_de_cocina.jpg
65;1;Escurreplatos;64;0;"¡Renueva tu cocina y elige entre una gran variedad de escurreplatos!En esta sección podrás escoger entre escurreplatos de acero inoxidable, tapetes escurridores de microfibra y/o escurreplatos cromados o de plástico.Todos nuestros escurreplatos son de alta calidad, fabricados por marcas como Duett, Sauvic, Curver y Filinox, entre otros...Tenemos para todos los gustos y para todos los bolsillos, así que no esperes más y...¡Dale un toque nuevo a tu cocina con estos escurreplatos por muy poco!";Escurreplatos;Escurreplatos;Escurreplatos;" ";https://ferreteria.es/media/catalog/category/escurreplatos.jpg
66;1;Jamoneros;64;0;"Corta tu jamón de forma cómoda y segura, con uno de nuestros jamoneros que te ofrecemos a continuación.En esta sección podrás encontrar jamoneros de madera, para los más tradicionales, jamoneros de polietileno que son más sufridos o incluso puedes escoger el jamonero de acero inoxidable, perfecto para una fácil limpieza y para un uso diario, con una duración indeterminada.Todos nuestros jamoneros son desmontables, por o tanto, podrás guardarlos en cualquier momento.¡Consigue tu jamonero para esta navidad, antes de que se agoten!";Jamoneros;Jamoneros;Jamoneros;" ";https://ferreteria.es/media/catalog/category/Jamonero_sobremesa_ferreteriaonline.jpg
67;1;"Portarrollos de cocina";64;0;"¡LOS MEJORES PORTARROLLOS ONLINE PARA TU COCINA!Compra online el portarrollos de cocina que mejor se adapte a tus necesidades. No lo dudes más y mantén ordenado el papel de cocina junto con el papel albal y papel de plata i córtalos de forma rápida y eficaz, sin necesidad de coger unas tijeras. Contamos con una selección de las mejores marcas: Andrea House, Bernar, Riera Internacional y Lacor.";"Portarrollos de cocina";"Portarrollos de cocina";"Portarrollos de cocina";" ";https://ferreteria.es/media/catalog/category/portarrollos-cocina.jpg
68;1;"Recipientes para horno";64;0;"Utilizar el horno es una buena manera de cocinar de forma eficiente y más aún si lo haces con los recipientes adecuados. Te presentamos una colección de bandejas y cacerolas de horno de las marcas Castey y BRA que destacan por su eficiencia y funcionalidad porque además de aprovechar el calor al máximo se pueden limpiar en lavavajillas.También disponemos de las bandejas tradicionales, que son todoterreno, y moldes ajustables para recetas más elaboradas, bizcochos o tartas.En caso de necesitar más información contacta con nosotros para que un profesional especializado te ayude a escoger la mejor opción para tu cocina.";"Recipientes para horno";"Recipientes para horno";"Recipientes para horno";" ";https://ferreteria.es/media/catalog/category/recipientes_para_horno_1.jpg
69;1;Vajillas;64;0;"¡Renueva tu vajilla y hazlo con nosotros!En este apartado podrás encontrar la vajilla ideal para vestir tu mesa, según la ocasión. Puedes elegir entre una , o una , siempre apostando por la calidad y el buen precio, como las. Los materiales de éstas pueden ser de , , , ... seleccionados para que cada uno de nuestros clientes pueda elegirla totalmente a su gusto.También sus diseños son amplios, ya que puedes encontrar desde una vajilla sin estampado, completamente lisa, otra con colores neutros y suaves, hasta otras de colores más alegres y modernas. Elígela a tu gusto y pensando en las ocasiones en las que la vas a utilizar:Puedes escoger una más práctica para diario, u otra más elegante para ocasiones especiales, como cumpleaños, navidad... Sea cual sea tu decisión, mira nuestras y elige tus  con nosotros. Acaba de vesitr y decorar tu mesa, con una bonita variedad en cubertería cuberteríacuberteríay cristalería cristaleríacristalería que hemos diseñado para ti.";Vajillas;Vajillas;Vajillas;" ";https://ferreteria.es/media/catalog/category/vajillas_completas.jpg
70;1;"Platos y servicio de mesa";64;0;"¡Échale un vistazo a los mejores platos, boles de desayuno, ensaladeras y fuentes!Pasa a esta sección en la que tienes la muestra más amplia de platos hondos, llanos y de postre, además de ensaladeras, fuentes, entremeseros, boles, mugs, juegos de café y desayuno o cualquier otra pieza que necesites.Si necesitas asesoramiento ponte en contacto con nosotros a través de nuestro correo electrónico info@ferreteria.es o en el 93 737 00 15; te aconsejaremos en la decoración de tu mesa.info@ferreteria.esinfo@ferreteria.es";"Platos y servicio de mesa";"Platos y servicio de mesa";"Platos y servicio de mesa";" ";https://ferreteria.es/media/catalog/category/platos_y_servicio_de_mesa.jpg
71;1;Platos;70;0;"¡Elige los platos que más te gusten!Si vives, solo, o tienes una vajilla que le faltan piezas y quieres completarla, échale un vistazo a este apartado.Aquí podrás encontrar una gran variedad de platos de porcelana y también platos de melamina resistentes y alegres para hacer escapadas o para los más peques.Con el surtido que tenemos podrás completar tu vajilla, haciéndola de varios colores, combinándolos con los que ya tienes.Si has pensado en cambiar y comprar una vajilla entera, entra en la sección de vajillas completas y te sorprenderás con la cantidad de modelos de distintos estilos que tenemos para cada uno de nuestros clientes.vajillas completasvajillas completas¡Renueva tus platos y hazlo con nosotros!";Platos;Platos;Platos;" ";https://ferreteria.es/media/catalog/category/platos_1.jpg
72;1;"Fuentes, ensaladeras y entremeseros";70;0;;"Fuentes, ensaladeras y entremeseros";"Fuentes, ensaladeras y entremeseros";"Fuentes, ensaladeras y entremeseros";" ";https://ferreteria.es/media/catalog/category/fuentes-ensaladeras-y-boles.jpg
73;1;"Tazas y bols desayuno";70;0;;"Tazas y bols desayuno";"Tazas y bols desayuno";"Tazas y bols desayuno";" ";https://ferreteria.es/media/catalog/category/platos-y-servicios-de-mesa.jpg
74;1;"Juegos para desayuno";70;0;;"Juegos para desayuno";"Juegos para desayuno";"Juegos para desayuno";" ";https://ferreteria.es/media/catalog/category/juegos-para-desayuno.jpg
75;1;"Juegos de cafÃ© y tÃ©";70;0;;"Juegos de cafÃ© y tÃ©";"Juegos de cafÃ© y tÃ©";"Juegos de cafÃ© y tÃ©";" ";https://ferreteria.es/media/catalog/category/juegos-de-cafe-y-tazas-de-te.jpg
76;1;"Cubiertos de mesa";64;0;"La elección de una buena cubertería es fundamental para degustar con el máximo placer la comida, del mismo modo que cuchillos, cucharas y tenedores aportan un toque de distinción a tu mesa.  de , ... escoge tu , nosotros te lo servimos.Y hagas la compra que hagas, cuenta con que todos los cubiertos están realizados con la máxima calidad en su fabricación, desde el principio hasta el pulido final del producto, tan importante para una buena degustación de los alimentos. No dejes de ver el nuevo apartado creado para tí, con todo lo necesario para organizar los , y/o colgar los en la pared.";"Cubiertos de mesa";"Cubiertos de mesa";"Cubiertos de mesa";" ";https://ferreteria.es/media/catalog/category/cuberter_a_y_utensilios.jpg
77;1;Cuchillos;76;0;"Encuentra aquí tus cuchillos de mesa de las mejores marcas del mercado, como Arcos.";Cuchillos;Cuchillos;Cuchillos;" ";https://ferreteria.es/media/catalog/category/cuchillos-de-mesa.jpg
78;1;Cucharas;76;0;"Renueva tus cubiertos con nosotros. Tenemos una gran variedad de cucharas de mesa perfectas para ti. Fabricadas en acero inoxidable de la mejor calidad. ¡Entra y descúbrelo!¡Entra y descúbrelo!";Cucharas;Cucharas;Cucharas;" ";https://ferreteria.es/media/catalog/category/cucharas.jpg
79;1;Tenedores;76;0;"Renueva tus cubiertos con nosotros. Tenemos una gran variedad de tenedores de mesa perfectao para ti. ¡Entra y descúbrelo!";Tenedores;Tenedores;Tenedores;" ";https://ferreteria.es/media/catalog/category/cubiertos.jpg
80;1;"CuberterÃ­as completas";76;0;"Renueva tus cubiertos con nosotros. Tenemos las mejores cuberterías para tu mesa, fabricadas en acero inoxidable de la mejor calidad. Mantén la elegancia en tu mesa con las mejores cuberterías.";"CuberterÃ­as completas";"CuberterÃ­as completas";"CuberterÃ­as completas";" ";https://ferreteria.es/media/catalog/category/juego-de-cubiertos-de-mesa.jpg
81;1;Aperitivos;76;0;"Renueva tus platos de aperitivo con nosotros. Tenemos una gran variedad de cubiertos para aperitivos perfectos para ti.¡Entra y descúbrelo!";Aperitivos;Aperitivos;Aperitivos;" ";https://ferreteria.es/media/catalog/category/vermut-degustacion_3.jpg
82;1;"Accesorios para cubiertos";76;0;"Renueva tus accesorios para los cubiertos con nosotros.Tenemos  una serie de cuberteros para cajones, bolsas para transportar cuchillos Arcos, e incluso soportes magnéticos Arcos para organizar tus cubiertos en la cocina.¡Entra y descúbrelo!";"Accesorios para cubiertos";"Accesorios para cubiertos";"Accesorios para cubiertos";" ";https://ferreteria.es/media/catalog/category/cubertero.jpg
83;1;"Vasos y copas";64;0;"Elige los vasos y copas que más se adaptan al estilo que quieres dar a tu mesa, nosotros te los servimos.En nuestra sección de Cristalería puedes encontrar vasos y copas para agua, vino, cava, coñac, cocktail, licores o champán.Busca en nuestra web un modelo para cada bebida y ocasión, para diario o para celebraciones especiales, pero siempre con la calidad que ofrece ferreteria.es. ";"Vasos y copas";"Vasos y copas";"Vasos y copas";" ";https://ferreteria.es/media/catalog/category/vasos_y_copas.JPG
84;1;Vasos;83;0;"Renueva tus vasos y échale un vistazo a este apartado, en el que encontrarás muchísimos modelos de vasos de vidrio, decorados o lisos, a gusto del consumidor.Descubre nuestras novedades y compra vasos nuevos para tu casa, dándole un toque distinto tanto a la cocina como a tu mesa.";Vasos;Vasos;Vasos;" ";https://ferreteria.es/media/catalog/category/9677259.jpg
85;1;Copas;83;0;"No olvides, que todos nuestros artículos son de la mejor calidad.";Copas;Copas;Copas;" ";https://ferreteria.es/media/catalog/category/copas.jpg
86;1;"Posavasos y marcadores";83;0;"Encuentra tus posavasos y marcadores de vasos y copas ideales para poner tu mesa a la última y con todas las facilidades.Nuestros posavasos son de plástico, sencillos y perfectos para guardarlos en cualquier cajón.Los marcadores de vaso y copas que tenemos, son de colores y de silicona, dándole un toque de alegría a la mesa. Por último, descubre nuestra novedad para cócteles, que son los agitadores con marcadores.Estos agitadores de coctel, son de metacrilato, siendo resistentes a golpes y incluyen un marcador de silicona de colores, ideal para poner en el vaso.";"Posavasos y marcadores";"Posavasos y marcadores";"Posavasos y marcadores";" ";https://ferreteria.es/media/catalog/category/marcadores-y-posavasos.jpg
87;1;"ElectrodomÃ©sticos de cocina";64;0;"Si eres de los que le gusta los pequeños electrodomésticos para la cocina, haciéndote tu vida más fácil, esta es tu sección.En este apartado encontrarás todo lo necesario para tener tu cocina a la última.Descubre la variedad de cafeteras eléctricas Nespresso, de robots de cocina, de freidoras e incluso yogurteras y/o cocedores al vapor eléctricos.Échale un vistazo a todos nuestros artículos que te ofrecemos y lánzate a renovar tu cocina con nosotros.";"ElectrodomÃ©sticos de cocina";"ElectrodomÃ©sticos de cocina";"ElectrodomÃ©sticos de cocina";" ";https://ferreteria.es/media/catalog/category/peque_o_electrodom_stico_de_cocina.jpg
88;1;"Robots de Cocina";87;0;"Ya tenemos aquí una  gran variedad de robots de cocina, perfectos para hacer tu vida más fácil y cocinar en el menor tiempo posible.No pierdas más tiempo en la cocina y disfruta de otro mundo, gracias al robot de cocina inteligente, perfecto para poderlo programar.También tenemos para ti el robot cortador y triturador Bosch e incluso la olla eléctrica Orbegozo, para hacer tanto hervido como potajes o pasta.¡No esperes más y anímate con la tecnología!";"Robots de Cocina";"Robots de Cocina";"Robots de Cocina";" ";https://ferreteria.es/media/catalog/category/robot_de_cocina.jpg
89;1;"Cafeteras elÃ©ctricas";87;0;"Si eres cafetero, este es tu espacio.Encuentra online la mejor selección de cafeteras eléctricas Nespresso, Dolce Gusto, Krups, Bosch y cafeteras Minimoka.Prepara el mejor café con las mejores cafeteras eléctricas del mercado.";"Cafeteras elÃ©ctricas";"Cafeteras elÃ©ctricas";"Cafeteras elÃ©ctricas";" ";https://ferreteria.es/media/catalog/category/cafetera.jpg
90;1;"Batidoras de Varillas";87;0;"Descubre la cantidad de batidoras de mano y batidoras de varillas que tenemos para ti en este apartado.Te ofrecemos desde lo más esencial como una batidora Jata, sin vaso, eso si, con unos colores modernos y alegres y buena potencia para uso doméstico, hasta una batidora con complementos Braun, en la que podrás a parte de batir, podrás triturar, cortar y amasar.Compara modelos, potencias y marcas y elige la que más se adecúe a lo que necesitas.Como siempre, todos nuestros electrodomésticos tienen 2 años de garantía, simplemente guardando la factura que entregamos en el envío.¡Modernízate y haz tu vida en la cocina más fácil!";"Batidoras de Varillas";"Batidoras de Varillas";"Batidoras de Varillas";" ";https://ferreteria.es/media/catalog/category/batidora.jpg
